# Prior;Dataset;GMM;PCA;actDCF
$\pi_T = 0.047$;Z-Norm;Diagonal GMM;No PCA;5;0.5537674252292232;0.587714009785557
$\pi_T = 0.088$;Z-Norm;Diagonal GMM;No PCA;5;0.4329508102781044;0.4404696072705856
$\pi_T = 0.159$;Z-Norm;Diagonal GMM;No PCA;5;0.32808554715141564;0.33469788045842974
$\pi_T = 0.269$;Z-Norm;Diagonal GMM;No PCA;5;0.2232247292681184;0.2505973270985916
$\pi_T = 0.417$;Z-Norm;Diagonal GMM;No PCA;5;0.1398822569487796;0.18727439352499375
$\pi_T = 0.583$;Z-Norm;Diagonal GMM;No PCA;5;0.12020141884103094;0.15778066720757258
$\pi_T = 0.731$;Z-Norm;Diagonal GMM;No PCA;5;0.1564522372182273;0.20478264702528703
$\pi_T = 0.841$;Z-Norm;Diagonal GMM;No PCA;5;0.2035532994923858;0.238420600731666
$\pi_T = 0.912$;Z-Norm;Diagonal GMM;No PCA;5;0.2035532994923858;0.3528688376730122
$\pi_T = 0.953$;Z-Norm;Diagonal GMM;No PCA;5;0.2035532994923858;0.5118545881320543
